property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
https://www.realtor.com/realestateandhomes-detail/2440342287,SDCA,230022090,FOR_SALE,SINGLE_FAMILY,4121  60th St,,San Diego,CA,92115,3,1,,872,1950,11,749000,2023-11-09,425000,2018-11-27,6400,859,32.75293,-117.066718,1,0,1
https://www.realtor.com/realestateandhomes-detail/2677481773,SDCA,230022089,FOR_SALE,SINGLE_FAMILY,7462  LA Mantanza,,San Diego,CA,92127,5,5,,4390,2003,11,2950000,2023-11-09,1263500,2003-12-16,14375,672,32.986757,-117.168204,2,360,3
https://www.realtor.com/realestateandhomes-detail/1970715107,SDCA,230022088,FOR_SALE,CONDOS,8455  Westmore Rd,Apt 104,San Diego,CA,92126,2,2,,866,1983,11,555000,2023-11-09,77000,2000-08-23,,641,32.917286,-117.141601,1,220,
https://www.realtor.com/realestateandhomes-detail/1182023653,SDCA,230022082,FOR_SALE,SINGLE_FAMILY,10936  Caminito Cuesta,,San Diego,CA,92131,4,2,1,1903,1995,11,1125000,2023-11-09,202000,1994-10-28,3821,591,32.921265,-117.064345,2,200,2
https://www.realtor.com/realestateandhomes-detail/2522823190,SDCA,230021945,FOR_SALE,SINGLE_FAMILY,2225  Etiwanda St,,San Diego,CA,92107,1,1,,678,1931,11,999000,2023-11-09,682000,2019-11-14,3998,1473,32.747185,-117.237778,1,0,
https://www.realtor.com/realestateandhomes-detail/2315676369,MRCA,NDP2308711,FOR_SALE,SINGLE_FAMILY,9857  Dauntless St,,San Diego,CA,92126,3,2,,1263,1986,11,1075000,2023-11-09,203000,1998-06-15,11670,851,32.925657,-117.118733,1,0,2
https://www.realtor.com/realestateandhomes-detail/1313399550,SDCA,230022074,FOR_SALE,CONDOS,321  10th Ave,Unit 706,San Diego,CA,92101,1,1,,736,2007,11,589000,2023-11-09,469000,2017-10-20,55321,800,32.708849,-117.155077,1,749,1
https://www.realtor.com/realestateandhomes-detail/2048338690,SDCA,230022072,FOR_SALE,TOWNHOMES,10233  Caminito Surabaya,,San Diego,CA,92131,3,2,1,1547,1978,11,875000,2023-11-09,620000,2018-02-09,190357,566,32.904658,-117.107034,2,450,1
https://www.realtor.com/realestateandhomes-detail/1440287976,MRCA,PTP2305558,FOR_SALE,MULTI_FAMILY,1336  29th St,,San Diego,CA,92102,1,2,,1223,1922,11,1200000,2023-11-09,97000,1988-05-20,4971,981,32.719673,-117.132367,,0,1
https://www.realtor.com/realestateandhomes-detail/1869852495,SDCA,230022070,FOR_SALE,SINGLE_FAMILY,3755  Florence St,,San Diego,CA,92113,2,1,,821,1925,11,599000,2023-11-09,425000,2023-05-12,5749,730,32.697798,-117.113395,1,0,1
https://www.realtor.com/realestateandhomes-detail/1611037376,MRCA,GD23207633,FOR_SALE,CONDOS,6757  Friars Rd,Unit 35,San Diego,CA,92108,1,1,1,882,1979,11,575000,2023-11-09,430000,2021-08-20,99012,652,32.76747,-117.173501,1,496,1
https://www.realtor.com/realestateandhomes-detail/2874933184,SDCA,230022067,FOR_SALE,CONDOS,530  K St,Unit 520,San Diego,CA,92101,1,1,,815,2005,11,599900,2023-11-09,471000,2021-03-02,,736,32.708649,-117.159647,1,699,1
https://www.realtor.com/realestateandhomes-detail/2362568266,SDCA,230022062,FOR_SALE,SINGLE_FAMILY,4129  45th St,,San Diego,CA,92105,4,3,,1296,1930,11,849500,2023-11-09,179000,2009-04-30,,655,32.751941,-117.097322,1,0,1
https://www.realtor.com/realestateandhomes-detail/2328442597,SDCA,230022061,FOR_SALE,CONDOS,1431  Pacific Hwy,Unit 102,Downtown,CA,92101,1,1,,615,2009,11,674900,2023-11-09,625000,2022-03-11,,1097,32.720325,-117.170484,1,837,1
https://www.realtor.com/realestateandhomes-detail/1523946868,SDCA,230022053,FOR_SALE,CONDOS,10325  Caminito Cuervo,Unit 197,San Diego,CA,92108,2,2,,1037,1978,11,725000,2023-11-09,425000,2018-12-20,,699,32.787252,-117.112606,1,400,
https://www.realtor.com/realestateandhomes-detail/1264426875,SDCA,230022045,FOR_SALE,SINGLE_FAMILY,12650  Camino Emparrado,,San Diego,CA,92128,2,2,,1786,1977,11,1065000,2023-11-09,249000,1999-06-04,,596,33.040091,-117.057831,1,32,2
https://www.realtor.com/realestateandhomes-detail/1576196868,SDCA,230022044,FOR_SALE,SINGLE_FAMILY,928  42nd St,,San Diego,CA,92102,3,1,,868,1952,11,585000,2023-11-09,377000,2018-11-15,2700,674,32.715604,-117.104581,1,0,
https://www.realtor.com/realestateandhomes-detail/1995610561,SDCA,230022034,FOR_SALE,CONDOS,11170  Provencal Pl,,San Diego,CA,92128,2,2,,1068,1992,11,734500,2023-11-09,326000,2003-01-07,79715,688,32.966959,-117.088103,1,340,1
https://www.realtor.com/realestateandhomes-detail/2628110850,MRCA,NDP2308703,FOR_SALE,CONDOS,3631  Ocean Front Walk,Apt 3,San Diego,CA,92109,2,2,,1037,1985,11,1895000,2023-11-09,,,,1827,32.780981,-117.253217,1,355,
https://www.realtor.com/realestateandhomes-detail/1471557403,SDCA,230022027,FOR_SALE,SINGLE_FAMILY,17208  Holly Leaf Ct,,San Diego,CA,92127,5,5,1,4790,2001,11,3499000,2023-11-09,740000,2000-04-27,30492,730,33.027529,-117.123654,1,235,4
https://www.realtor.com/realestateandhomes-detail/2780889842,SDCA,230022015,FOR_SALE,SINGLE_FAMILY,1570  Guy St,,San Diego,CA,92103,3,2,,1436,1959,12,1399000,2023-11-08,475000,2003-02-14,,974,32.743409,-117.177361,1,0,2
https://www.realtor.com/realestateandhomes-detail/1944316572,MRCA,PTP2305544,FOR_SALE,CONDOS,6680  Canopy Ridge Ln,Unit 2,San Diego,CA,92121,3,2,,1465,2014,12,939900,2023-11-08,700000,2020-11-10,,642,32.915631,-117.179598,1,358,2
https://www.realtor.com/realestateandhomes-detail/2467802577,SDCA,230022014,FOR_SALE,CONDOS,5383  Chelsea St,Unit 204,La Jolla,CA,92037,2,2,,1385,1970,12,1665000,2023-11-08,95000,2013-01-09,,1202,32.810437,-117.267063,1,690,1
https://www.realtor.com/realestateandhomes-detail/2935369952,MRCA,NDP2308699,FOR_SALE,CONDOS,575  6th Ave,Unit 213,San Diego,CA,92101,0,1,,497,2007,12,485000,2023-11-08,339000,2007-06-26,,976,32.711158,-117.158756,1,661,1
https://www.realtor.com/realestateandhomes-detail/2706160255,SDCA,230022010,FOR_SALE,SINGLE_FAMILY,3211-15  Van Dyke,,San Diego,CA,92105,5,5,,2084,1961,12,1350000,2023-11-08,815000,2022-03-11,,648,32.73955,-117.103138,1,0,1
https://www.realtor.com/realestateandhomes-detail/1061144277,MRCA,PTP2305541,FOR_SALE,CONDOS,700  Front St,Unit 1405,San Diego,CA,92101,2,2,1,2200,1985,12,2499000,2023-11-08,1150000,2019-05-29,,1136,32.713058,-117.165153,1,2097,1
https://www.realtor.com/realestateandhomes-detail/9728972537,SDCA,230022005,FOR_SALE,MULTI_FAMILY,4776-78  Del Monte Ave,,San Diego,CA,92107,5,4,,1858,2000,12,2498000,2023-11-08,,,6983,1344,32.7421,-117.249214,1,0,3
https://www.realtor.com/realestateandhomes-detail/2108353886,SDCA,230022002,FOR_SALE,SINGLE_FAMILY,5903  Balmoral Dr,,San Diego,CA,92114,3,2,,2061,1930,12,924999,2023-11-08,748000,2022-06-24,7227,449,32.707733,-117.070613,1,0,1
https://www.realtor.com/realestateandhomes-detail/2745395788,MRCA,NDP2308689,FOR_SALE,SINGLE_FAMILY,17155  Reflections Cir,,San Diego,CA,92127,4,4,1,4669,2009,12,4195000,2023-11-08,3500000,2022-01-14,45738,898,33.034562,-117.151913,2,570,4
https://www.realtor.com/realestateandhomes-detail/1137691671,SDCA,230021198,FOR_SALE,CONDOS,17161  Alva Rd,Unit 614,San Diego,CA,92127,2,2,,968,1994,24,638000,2023-10-27,630000,2022-08-18,,659,33.024029,-117.104407,1,466,1
https://www.realtor.com/realestateandhomes-detail/1023095749,SDCA,230021196,FOR_SALE,CONDOS,1514  7th Ave,Unit 502,San Diego,CA,92101,3,2,,1348,1982,24,849900,2023-10-27,142500,1989-04-03,,630,32.721318,-117.158678,1,894,2
https://www.realtor.com/realestateandhomes-detail/1894511177,SDCA,230021194,FOR_SALE,CONDOS,2812  Alta View Dr,Unit B,San Diego,CA,92139,3,2,,1170,1981,24,599000,2023-10-27,475000,2022-02-14,,512,32.674776,-117.041421,1,460,2
https://www.realtor.com/realestateandhomes-detail/2572270052,SDCA,230021192,FOR_SALE,SINGLE_FAMILY,5668  Desert View Dr,,La Jolla,CA,92037,3,2,,1793,1976,24,1750000,2023-10-27,83000,1977-01-28,,976,32.824318,-117.235141,1,0,2
https://www.realtor.com/realestateandhomes-detail/1055974338,MRCA,AR23199541,FOR_SALE,CONDOS,4165  Executive Dr,Unit F205,La Jolla,CA,92037,2,2,,1102,2000,24,979000,2023-10-27,417000,2010-05-10,180047,888,32.874477,-117.21731,1,565,2
https://www.realtor.com/realestateandhomes-detail/1831218932,SDCA,230021185,FOR_SALE,SINGLE_FAMILY,782  Castaway Cv,,San Diego,CA,92154,2,2,,1643,2005,24,599000,2023-10-27,510000,2021-08-05,68825,365,32.582751,-117.01908,3,246,1
https://www.realtor.com/realestateandhomes-detail/1489318584,SDCA,230021174,FOR_SALE,SINGLE_FAMILY,394  Coralwood Dr,,San Diego,CA,92114,3,2,,1361,1960,24,795000,2023-10-27,700000,2022-03-07,,584,32.697057,-117.031081,1,,2
https://www.realtor.com/realestateandhomes-detail/1259024658,SDCA,230021171,FOR_SALE,CONDOS,500 W Harbor Dr,Unit 1020,San Diego,CA,92101,2,2,,1184,1994,25,1099900,2023-10-26,,,,929,32.711002,-117.166382,1,1032,1
https://www.realtor.com/realestateandhomes-detail/2170708673,SDCA,230021170,FOR_SALE,SINGLE_FAMILY,2425  Wilbur Ave,,San Diego,CA,92109,4,3,,2804,1980,25,2995000,2023-10-26,2050000,2022-03-22,3900,1068,32.810387,-117.228172,3,,2
https://www.realtor.com/realestateandhomes-detail/2972317254,SDCA,230021168,FOR_SALE,MULTI_FAMILY,3129  Emerson St,,San Diego,CA,92106,6,4,,3004,2000,25,2250000,2023-10-26,27000,1971-05-10,5243,749,32.725135,-117.231129,2,0,4
https://www.realtor.com/realestateandhomes-detail/1466769571,SDCA,230021167,FOR_SALE,CONDOS,10718  Dabney Dr,Apt 78,San Diego,CA,92126,1,1,,598,1990,25,483000,2023-10-26,335000,2021-10-08,184259,808,32.909934,-117.161349,1,3360,
https://www.realtor.com/realestateandhomes-detail/1007012453,SDCA,230021164,FOR_SALE,CONDOS,3980  8th Ave,Unit 217,San Diego,CA,92103,0,1,,383,1972,25,396000,2023-10-26,218000,2017-06-20,,1034,32.749587,-117.157745,1,248,
https://www.realtor.com/realestateandhomes-detail/1043182092,SDCA,230021155,FOR_SALE,SINGLE_FAMILY,2558  F St,,San Diego,CA,92102,1,1,,504,1959,25,599000,2023-10-26,148000,2001-06-21,1488,1188,32.713905,-117.13888,1,0,
https://www.realtor.com/realestateandhomes-detail/2064570224,MRCA,NDP2308271,FOR_SALE,TOWNHOMES,3256  Via Marin,Unit 16,La Jolla,CA,92037,2,2,1,1074,1978,25,899995,2023-10-26,143000,1988-12-02,109771,838,32.856759,-117.2331,2,325,2
https://www.realtor.com/realestateandhomes-detail/2017052327,SDCA,230021149,FOR_SALE,SINGLE_FAMILY,2665  Imperial Ave,,San Diego,CA,92102,2,2,1,784,2009,25,729000,2023-10-26,135000,2009-12-31,3501,930,32.706058,-117.136691,1,0,
https://www.realtor.com/realestateandhomes-detail/2194670674,SDCA,230021148,FOR_SALE,SINGLE_FAMILY,2475  Beryl St,,San Diego,CA,92109,3,2,1,1717,1971,25,1570000,2023-10-26,810000,2018-11-07,3600,914,32.808688,-117.2263,2,0,2
https://www.realtor.com/realestateandhomes-detail/2093978097,MRCA,OC23199900,FOR_SALE,SINGLE_FAMILY,1979  Beryl St,,San Diego,CA,92109,2,1,,959,1949,25,1995000,2023-10-26,433000,2010-07-02,6800,2080,32.807604,-117.235572,1,0,1
https://www.realtor.com/realestateandhomes-detail/2101220438,SDCA,230021143,FOR_SALE,TOWNHOMES,5873  Menorca Dr,,San Diego,CA,92124,3,2,1,1741,1979,25,949000,2023-10-26,300000,2000-11-09,3556,545,32.837897,-117.096591,2,370,2
https://www.realtor.com/realestateandhomes-detail/2034315812,SDCA,230021138,FOR_SALE,MULTI_FAMILY,813-15  Diamond St,,Pacific Beach,CA,92109,2,2,,988,1925,25,2100000,2023-10-26,1700000,2022-07-22,,2126,32.799181,-117.255852,1,0,
https://www.realtor.com/realestateandhomes-detail/2037408396,SDCA,230021133,FOR_SALE,SINGLE_FAMILY,1978  Beryl St,,San Diego,CA,92109,2,2,,1193,1947,25,1695000,2023-10-26,79600,1977-07-01,6300,1421,32.808146,-117.235813,1,0,1
https://www.realtor.com/realestateandhomes-detail/1564584415,SDCA,230021118,FOR_SALE,SINGLE_FAMILY,2216  Starburst Ln,,San Diego,CA,92154,4,2,,1440,1988,25,848000,2023-10-26,320000,2014-06-10,5605,589,32.574494,-117.08577,1,0,2
https://www.realtor.com/realestateandhomes-detail/1729118626,SDCA,230021112,FOR_SALE,SINGLE_FAMILY,4304  Quapaw Ave,,San Diego,CA,92117,3,2,,1044,1956,25,1250000,2023-10-26,192000,2000-02-08,6400,1197,32.820982,-117.211815,1,0,2
https://www.realtor.com/realestateandhomes-detail/2715238624,SDCA,230021102,FOR_SALE,SINGLE_FAMILY,3693  Paul Jones Ave,,San Diego,CA,92117,2,2,,1027,2000,25,1375000,2023-10-26,,,,1339,32.805895,-117.211991,1,0,1
https://www.realtor.com/realestateandhomes-detail/1939005367,SDCA,230021098,FOR_SALE,CONDOS,801  Ash St,Unit 1703,San Diego,CA,92101,2,2,,1254,2006,25,849900,2023-10-26,410000,2009-10-05,,678,32.719653,-117.157163,1,941,1
https://www.realtor.com/realestateandhomes-detail/1243781512,SDCA,230021093,FOR_SALE,MULTI_FAMILY,1855-1857  Frankfort St,,San Diego,CA,92110,7,5,,3100,2023,25,2888888,2023-10-26,225000,1991-09-06,7300,932,32.779461,-117.202567,2,,4
https://www.realtor.com/realestateandhomes-detail/2061626215,SDCA,230021092,FOR_SALE,CONDOS,8672  Via Mallorca,Apt K,La Jolla,CA,92037,2,2,,978,1972,25,788000,2023-10-26,395000,2015-09-11,,806,32.864142,-117.234047,2,315,
https://www.realtor.com/realestateandhomes-detail/2902442786,SDCA,230021085,FOR_SALE,CONDOS,3980  8th Ave,Unit 106,San Diego,CA,92103,1,1,,641,1972,25,509000,2023-10-26,300000,2004-03-26,,794,32.749587,-117.157745,1,309,1
https://www.realtor.com/realestateandhomes-detail/1999760929,SDCA,230021079,FOR_SALE,SINGLE_FAMILY,421  17th St,,San Diego,CA,92101,3,3,,1315,2000,26,1250000,2023-10-25,435000,2010-06-21,4147,951,32.709698,-117.14825,1,0,
https://www.realtor.com/realestateandhomes-detail/1929652961,MRCA,PTP2305253,FOR_SALE,SINGLE_FAMILY,6874  Fuji St,,San Diego,CA,92139,4,2,,1400,1980,26,749900,2023-10-25,380000,2015-05-14,8575,536,32.68606,-117.045098,1,0,2
https://www.realtor.com/realestateandhomes-detail/9858708840,SDCA,230021077,FOR_SALE,TOWNHOMES,1014 S 44th St,,San Diego,CA,92113,3,2,1,1201,2023,26,649000,2023-10-25,,,8276,540,32.695733,-117.100398,2,299,2
https://www.realtor.com/realestateandhomes-detail/2827819036,SDCA,230021072,FOR_SALE,SINGLE_FAMILY,4733  Huron Ave,,San Diego,CA,92117,4,3,1,1870,1953,26,1449000,2023-10-25,727000,2016-03-16,6200,775,32.79561,-117.196388,1,,1
https://www.realtor.com/realestateandhomes-detail/2505520421,MRCA,PTP2305247,FOR_SALE,CONDOS,5980  Dandridge Ln,Unit 212,San Diego,CA,92115,1,1,,724,1985,26,398000,2023-10-25,105000,2012-02-03,,550,32.748496,-117.068241,3,538,1
https://www.realtor.com/realestateandhomes-detail/9107104032,SDCA,230021066,FOR_SALE,LAND,5150  Gordon Ln,Unit 9,San Diego,CA,92109,,,,,,26,2395000,2023-10-25,,,,,32.811086,-117.244991,,0,
https://www.realtor.com/realestateandhomes-detail/1358146501,SDCA,230021065,FOR_SALE,CONDOS,101  Market St,Unit 107,San Diego,CA,92101,2,2,1,1290,2002,26,775000,2023-10-25,375000,2011-03-14,59242,601,32.71092,-117.163309,2,694,1
https://www.realtor.com/realestateandhomes-detail/2837100028,SDCA,230021064,FOR_SALE,CONDOS,645  Front St,Unit 603,San Diego,CA,92101,2,2,1,1700,2003,26,1099900,2023-10-25,580000,2002-11-18,59242,647,32.712015,-117.164229,1,1136,2
https://www.realtor.com/realestateandhomes-detail/1216925944,SDCA,230021063,FOR_SALE,CONDOS,425 W Beech St,Unit 335,San Diego,CA,92101,1,1,,676,2004,26,479900,2023-10-25,415000,2021-10-07,60113,710,32.72038,-117.166942,1,759,1
https://www.realtor.com/realestateandhomes-detail/2157441997,MRCA,NDP2308325,FOR_SALE,SINGLE_FAMILY,4938  San Joaquin Dr,,San Diego,CA,92109,3,2,,1792,1991,26,2195000,2023-10-25,950000,2015-04-22,8100,1225,32.810906,-117.225571,1,0,2
https://www.realtor.com/realestateandhomes-detail/2183814912,MRCA,PTP2305239,FOR_SALE,SINGLE_FAMILY,2115  Mission Ave,,San Diego,CA,92116,3,3,,1269,1965,26,1200000,2023-10-25,1150000,2021-09-01,2020,946,32.759431,-117.142155,2,0,1
https://www.realtor.com/realestateandhomes-detail/9095438505,SDCA,230021039,FOR_SALE,LAND,,,San Diego,CA,92108,,,,,,26,10000000,2023-10-25,,,51401,,,,,0,
https://www.realtor.com/realestateandhomes-detail/1041396476,MRCA,PTP2305235,FOR_SALE,CONDOS,4060  Huerfano Ave,Unit 212,San Diego,CA,92117,0,1,,425,1972,26,389000,2023-10-25,60000,1990-12-10,,915,32.814973,-117.217676,1,479,
https://www.realtor.com/realestateandhomes-detail/1434500382,MRCA,NDP2308066,FOR_SALE,SINGLE_FAMILY,701  Cardiff St,,San Diego,CA,92114,3,2,,1148,1961,26,699990,2023-10-25,,,5900,610,32.71257,-117.024162,1,0,
https://www.realtor.com/realestateandhomes-detail/1283644698,SDCA,230021029,FOR_SALE,SINGLE_FAMILY,7575  Conestoga Way,,San Diego,CA,92120,3,2,,1359,1967,26,989000,2023-10-25,169000,1996-07-08,9200,728,32.806004,-117.074926,1,0,2
https://www.realtor.com/realestateandhomes-detail/2772989462,MRCA,PTP2305233,FOR_SALE,SINGLE_FAMILY,2675  Clove St,,San Diego,CA,92106,5,3,1,3206,1937,26,2599900,2023-10-25,,,6900,811,32.743344,-117.220519,2,0,2
https://www.realtor.com/realestateandhomes-detail/1672642197,SDCA,230021027,FOR_SALE,SINGLE_FAMILY,15577  Bristol Ridge Ter,,San Diego,CA,92127,4,3,,2771,2006,26,1800000,2023-10-25,755000,2006-11-17,5295,650,33.01722,-117.144394,2,183,2
https://www.realtor.com/realestateandhomes-detail/2085558989,SDCA,230021018,FOR_SALE,CONDOS,877  Island Ave,Unit 701,San Diego,CA,92101,0,2,,1538,2003,26,1349000,2023-10-25,840000,2014-03-07,40075,877,32.710054,-117.156924,1,841,2
https://www.realtor.com/realestateandhomes-detail/9545019393,MRCA,NDP2308308,FOR_SALE,MOBILE,3340  Del Sol Blvd,Spc 244,San Diego,CA,92154,2,2,,1440,1980,26,137500,2023-10-25,,,1714522,95,32.575199,-117.061539,1,0,
https://www.realtor.com/realestateandhomes-detail/1886324042,MRCA,PTP2305231,FOR_SALE,MULTI_FAMILY,5258  Groveland Dr,,San Diego,CA,92114,,,,1200,1932,26,679900,2023-10-25,645000,2022-05-24,9749,567,32.707939,-117.081708,,0,2
https://www.realtor.com/realestateandhomes-detail/2557294187,SDCA,230021014,FOR_SALE,SINGLE_FAMILY,3851  Centraloma Dr,,San Diego,CA,92107,6,3,1,2651,2016,26,2050000,2023-10-25,900000,2017-09-05,7400,773,32.73743,-117.232228,2,0,3
https://www.realtor.com/realestateandhomes-detail/1568367902,SDCA,230021012,FOR_SALE,SINGLE_FAMILY,12472  Lomica Dr,,San Diego,CA,92128,2,2,,1770,1969,26,1098000,2023-10-25,420000,2012-01-17,6200,620,33.009222,-117.060452,1,43,2
https://www.realtor.com/realestateandhomes-detail/2113453906,MRCA,NDP2308302,FOR_SALE,MULTI_FAMILY,4455-61  52nd St,,San Diego,CA,92115,12,8,,5684,1959,26,3600000,2023-10-25,1211500,2015-03-26,6250,633,32.758399,-117.083291,,0,
https://www.realtor.com/realestateandhomes-detail/2781821491,MRCA,PTP2305227,FOR_SALE,SINGLE_FAMILY,711  Bush St,,San Diego,CA,92103,0,1,,400,1908,26,1350000,2023-10-25,1265000,2006-08-10,9664,3375,32.747046,-117.169931,1,0,
https://www.realtor.com/realestateandhomes-detail/1096397858,MRCA,PTP2305223,FOR_SALE,CONDOS,700  Front St,Unit 2505,San Diego,CA,92101,2,2,1,2580,1986,27,1949999,2023-10-24,1800000,2021-06-24,,756,32.713058,-117.165153,1,2269,2
https://www.realtor.com/realestateandhomes-detail/1348006619,MRCA,NDP2308298,FOR_SALE,SINGLE_FAMILY,3945  Wildwood Rd,,San Diego,CA,92107,4,3,1,3356,2023,27,3395000,2023-10-24,555000,2020-09-15,5865,1012,32.734566,-117.238655,1,0,2
https://www.realtor.com/realestateandhomes-detail/1414905375,SDCA,230020996,FOR_SALE,LAND,7554  Northen Lgts,Unit 20,San Diego,CA,92127,,,,,,27,2500000,2023-10-24,550000,2002-12-10,112385,,32.999748,-117.168307,,600,
https://www.realtor.com/realestateandhomes-detail/1449306334,SDCA,230013996,FOR_SALE,MULTI_FAMILY,2912  Broadway,,San Diego,CA,92102,,,,,2010,27,2800000,2023-10-24,,,10574,,32.716154,-117.131456,2,0,
https://www.realtor.com/realestateandhomes-detail/1958599641,SDCA,230020991,FOR_SALE,SINGLE_FAMILY,5740  La Jolla Corona Dr,,La Jolla,CA,92037,5,6,2,8810,1998,27,17500000,2023-10-24,,,17952,1986,32.816814,-117.26551,3,95,4
https://www.realtor.com/realestateandhomes-detail/1633742147,SDCA,230020987,FOR_SALE,CONDOS,1080  Park Blvd,Unit 506,San Diego,CA,92101,0,1,,462,2007,27,349900,2023-10-24,250000,2017-11-30,,757,32.716388,-117.154124,1,727,1
https://www.realtor.com/realestateandhomes-detail/1531422679,SDCA,230020980,FOR_SALE,MULTI_FAMILY,4603-05  Bermuda Ave,,San Diego,CA,92107,6,5,,3000,1980,27,2750000,2023-10-24,1325000,2005-04-22,,917,32.735013,-117.251015,3,0,
https://www.realtor.com/realestateandhomes-detail/9345213966,MRCA,PTP2305218,FOR_SALE,LAND,,,San Diego,CA,92154,,,,,,27,130000,2023-10-24,,,39640,,,,,0,
https://www.realtor.com/realestateandhomes-detail/2416125754,SDCA,230020974,FOR_SALE,SINGLE_FAMILY,6151  LA Pintura Dr,,La Jolla,CA,92037,5,5,2,5218,2018,27,6388000,2023-10-24,2998000,2019-07-03,29185,1224,32.826756,-117.250857,2,0,5
https://www.realtor.com/realestateandhomes-detail/2759648255,SDCA,230020972,FOR_SALE,SINGLE_FAMILY,3033  Voltaire St,,San Diego,CA,92106,3,2,1,1684,1950,27,1499000,2023-10-24,625000,2013-03-29,3269,890,32.734833,-117.221381,2,,1
https://www.realtor.com/realestateandhomes-detail/2074612889,SDCA,230020964,FOR_SALE,LAND,1456  Nautilus St,Unit 1,La Jolla,CA,92037,,,,,,27,6595000,2023-10-24,2117000,2023-01-09,87120,,32.833652,-117.261847,,,
https://www.realtor.com/realestateandhomes-detail/9159028791,SDCA,230020963,FOR_SALE,SINGLE_FAMILY,5122  Edgeworth Rd,,San Diego,CA,92109,5,3,,2750,1966,27,2499000,2023-10-24,1100000,2013-09-27,,909,32.81239,-117.235509,2,0,3
https://www.realtor.com/realestateandhomes-detail/2947468605,SDCA,230020962,FOR_SALE,CONDOS,3450  3rd Ave,Unit 210,San Diego,CA,92103,2,2,,1247,1990,27,800000,2023-10-24,195000,1999-04-05,,642,32.741088,-117.1626,1,787,1
https://www.realtor.com/realestateandhomes-detail/2439422011,SDCA,230020960,FOR_SALE,SINGLE_FAMILY,1776  Cable St,,San Diego,CA,92107,4,3,,2218,2022,27,2695000,2023-10-24,2250000,2022-02-10,3170,1215,32.743883,-117.251309,2,0,2
https://www.realtor.com/realestateandhomes-detail/1332863440,SDCA,230020952,FOR_SALE,CONDOS,5046  Brighton Ave,,San Diego,CA,92107,1,1,,364,1950,27,649000,2023-10-24,314000,2014-08-19,,1783,32.750929,-117.248885,1,108,
https://www.realtor.com/realestateandhomes-detail/1662988607,MRCA,PTP2305207,FOR_SALE,CONDOS,3775  Georgia St,Apt 301,San Diego,CA,92103,2,2,,915,1990,27,740000,2023-10-24,297000,2012-01-20,,809,32.746937,-117.144616,1,442,2
https://www.realtor.com/realestateandhomes-detail/2023080787,MRCA,PTP2305205,FOR_SALE,MULTI_FAMILY,4216-18  Chamoune Ave,,San Diego,CA,92115,6,2,,1826,1940,27,1099900,2023-10-24,6000,1976-05-07,4693,602,32.753581,-117.096831,,0,
https://www.realtor.com/realestateandhomes-detail/2158448178,SDCA,230020942,FOR_SALE,CONDOS,4600  Lamont St,Unit 319,San Diego,CA,92109,0,1,,420,1975,27,449000,2023-10-24,61000,1998-01-14,428219,1069,32.802654,-117.23719,1,486,1
https://www.realtor.com/realestateandhomes-detail/1628405812,SDCA,230020939,FOR_SALE,TOWNHOMES,4477  Mentone St,Unit 210,San Diego,CA,92107,2,1,1,928,1968,28,615000,2023-10-23,425000,2020-09-03,15682,663,32.751718,-117.233862,2,499,1
https://www.realtor.com/realestateandhomes-detail/1759023582,SDCA,230020938,FOR_SALE,SINGLE_FAMILY,3257  L St,,San Diego,CA,92102,3,3,,1108,1930,28,825000,2023-10-23,715000,2021-12-22,6040,745,32.707428,-117.1236,1,0,
https://www.realtor.com/realestateandhomes-detail/1700034775,SDCA,230020936,FOR_SALE,CONDOS,7274  Shoreline Dr,Unit 120,San Diego,CA,92122,2,2,,1019,1990,28,799000,2023-10-23,508000,2007-03-05,,784,32.865037,-117.202186,1,345,1
https://www.realtor.com/realestateandhomes-detail/2783208553,MRCA,PTP2305190,FOR_SALE,MULTI_FAMILY,4220-22  Chamoune Ave,,San Diego,CA,92115,3,2,,1200,1940,28,999900,2023-10-23,23500,1975-05-28,4693,833,32.753684,-117.09683,,0,
https://www.realtor.com/realestateandhomes-detail/1155244816,SDCA,230020923,FOR_SALE,CONDOS,7425  Charmant Dr,Unit 2703,San Diego,CA,92122,1,1,,704,1987,28,600000,2023-10-23,380000,2018-05-22,,852,32.864555,-117.228144,1,409,1
https://www.realtor.com/realestateandhomes-detail/1261868671,SDCA,230020922,FOR_SALE,CONDOS,1435  India St,Unit 212,San Diego,CA,92101,2,2,,842,2005,28,774900,2023-10-23,349000,2013-02-20,,920,32.720241,-117.167996,1,456,1
https://www.realtor.com/realestateandhomes-detail/1067069562,MRCA,NDP2308260,FOR_SALE,SINGLE_FAMILY,2727  Broadway,,San Diego,CA,92102,4,2,,2090,1928,28,1775000,2023-10-23,695000,2015-06-23,5458,849,32.715575,-117.135372,1,0,
https://www.realtor.com/realestateandhomes-detail/1913625457,SDCA,230020907,FOR_SALE,SINGLE_FAMILY,4552  44th St,,San Diego,CA,92115,2,2,,1054,1938,28,1049500,2023-10-23,28000,1974-01-09,4800,996,32.760199,-117.099266,1,0,1
